Camp Nou,Barcelona,1957,99 354
Santiago Bernabeu,Real Madrid,1947,81 044
Metropolitano,At. Madrid,2017,67 703
Benito Villamari­n,Betis,1929,60 721
La Cartuja,,1997,60 000
Olimpico Lluis Companys,,1927,55 926
Mestalla,Valencia,1923,55 000
San Mames,Ath. Bilbao,2013,53 289
Ramon Sanchez Pizjuan,Sevilla,1958,43 883
Anoeta,Real Sociedad,1993,42 000
RCDE Stadium,Espanyol,2009,40 500
Manuel Marti­nez Valero,Elche,1976,33 732
La Romareda,Zaragoza,1957,33 608
Riazor,Dptivo. Coruna,1944,32 911
Gran Canaria,Univ. Las Palmas,2003,32 392
Nueva Condomina,Murcia,2006,31 179
Balaidos,Celta,1928,31 100
Carlos Tartiere,Oviedo,2000,30 500
La Rosaleda,Malaga (C.D.),1941,30 044
El Molinon,Sporting Gijon,1908,30 000
Jose Rico Perez,Hercules,1974,29 500
Jose Zorrilla,Valladolid,1982,26 512
Ciudad de Valencia,Levante,1969,25 354
Ramon de Carranza,Cadiz,1957,25 033
Son Moix,Mallorca,1999,24 262
Estadio de la Ceramica,Villarreal,1923,23 500
Heliodoro Rodri­guez Lopez,Tenerife CD,1925,23 000
Nuevo Los Carmenes,Granada,1995,22 369
El Sardinero,Rac. Santander,1988,22 222
Nuevo Arcangel,Cordoba,1993,21 822
Nuevo Colombino,Rec. Huelva,2001,21 670
Chapin,Xerez/Xerez FC,1988,20 486
Mendizorroza,Alaves,1924,19 840
El Sadar,Osasuna,1967,19 800
Balear,Baleares CD,1960,18 000
Carlos Belmonte,Albacete,1960,18 000
Helmantico,,1970,17 341
Coliseum Alfonso Perez,Getafe,1998,17 000
Las Gaunas,Logrones,2002,16 000
Nuevo Vivero,Badajoz,1998,15 598
Castalia,Castellon,1987,15 500
Mini Estadi,Barcelona B,1982,15 276
Cartagonova,Cartagena,1988,15 105
Juegos Mediterraneos,Almeria,2004,15 000
Estadio de Vallecas,Rayo Vallecano,1976,14 708
Romano,Merida,1953,14 537
Nou Estadi de Tarragona,Gimn. Tarragona,1971,14 500
El Soto,,1974,14 000
Camp d'Esports,Lleida,1919,13 500
Reino de Leon,Cult. Leonesa,2001,13 451
Municipal de Montilivi,Girona,1970,13 400
Juan Rojas,,1976,13 000
San Lazaro,Compostela,1993,13 000
La Victoria,Jaen,2001,12 600
Butarque,Leganes,1998,12 450
El Planti­o,Burgos CF,1964,12 200
A Malata,Ferrol,1993,12 043
Pasaron,Pontevedra,1956,12 000
Municipal,,1969,12 000
Nova Creu Alta,Sabadell,1967,11 981
Francisco de la Hera,Extremadura,1951,11 580
Oli­mpic de Terrassa,Terrassa,1960,11 500
Ciudad de Tudela,,1969,11 000
Ciudad de Malaga,,2006,10 816
Alvarez Claro,,1945,10 000
Linarejos,Linares,1956,10 000
Nou Camp de Inca,,1964,10 000
Municipal de Vilatenim,Figueres,1986,9 472
Nuevo Los Pajaritos,Numancia,1999,9 025
La Murta,,1920,9 000
Guillermo Amor,,1964,9 000
Antonio Peroles,,2005,9 000
Jose del Cuvillo,Portuense,1972,8 600
El Torali­n,Ponferradina,2000,8 200
Ipurua,eibar,1947,8 127
Francisco Artes Carrasco,Lorca,2003,8 120
Luis Suiñer,Palencia,1973,8 100
Nueva Balastera,,2006,8 070
Francisco Peraza,,1923,8 000
Municipal El Val,,1947,8 000
Pepico Amat,Eldense CD,1964,8 000
Gerardo Salvador,,1971,8 000
Viejo Nervion,Sevilla At,1974,8 000
Nou Camp de Sa Pobla,,1977,8 000
Municipal de San Miguel,,1986,8 000
Iberoamericano 2010,,1992,8 000
Ciudad de Puertollano,Calvo Sotelo,2010,8 000
Lasesarre,Barakaldo,2001,7 960
Santo Domingo,,2001,7 870
Angel Carro,Lugo,1974,7 840
Ruta de la Plata,,2002,7 813
El Alcoraz,Huesca,1972,7 638
Polideportivo Municipal,,1983,7 500
Antonio Domi­nguez Alfonso,Marino CD,1992,7 500
Nuevo Mirador,Algeciras,1999,7 200
Ciudad Deportiva de Lanzarote,,1968,7 000
Municipal de Marbella,Marbella,1975,7 000
Pri­ncipe Felipe,Cacereno,1977,7 000
Narci­s Sala,Sant Andreu,1970,6 593
Alfonso Murube,Ceuta,1933,6 500
Municipal Villanovense,,1992,6 500
Estadi de la Feixa Llarga,,1999,6 294
Nuevo Malecon,Torrelavega,1922,6 007
Guadalquivir,,1923,6 000
Pedro Escarti­n,Guadalajara,1967,6 000
Vicente Garci­a,,1971,6 000
La Albuera,,1977,6 000
Alfredo Di Stefano,Castilla CF,2005,6 000
La Fuensanta,,2011,6 000
El Prado,,1944,6 000
La Planilla,,1946,6 000
Anduva,Mirandes,1950,6 000
Alberto Fernandez,,1968,6 000
Adolfo Suarez,,1976,6 000
El Montecillo,,1977,6 000
San Pablo,Ecija,1986,6 000
Nou Municipal de Palamos,Palamos/Llagostera,1989,6 000
Ciutat Esportiva Dani Jarque,,2001,6 000
Virgen de las Nieves,Tenisca SD,2001,6 000
O Couto,Ourense,1948,5 659
La Magdalena,,1949,5 500
La Arboleja,,1984,5 500
Nuevo Roman Suarez Puerta,Aviles CF,1999,5 500
Nuestra Seiñora de la Caridad,,1958,5 500
Chamorro Marti­nez,,1970,5 500
Polideportivo Municipal,,1976,5 500
Ciudad Deportiva de Plasencia,,1982,5 500
Los Corrales,,2013,5 500
Salto del Caballo,Toledo,1973,5 300
Ciudad de Ayamonte,,2007,5 200
Santo Domingo,Alcorcon,1978,5 100
Ciudad Deportiva del Villarreal CF,,2002,5 100
Vicente Sanz,,1957,5 000
Municipal de Lucena,,1972,5 000
El Mauli­,,1981,5 000
La Serratella,,2000,5 000
Stadium Gal,Real Union,1926,5 000
La Constitucion,,1944,5 000
El Palmar,,1948,5 000
Municipal de Tomelloso,,1948,5 000
El Clariano,,1951,5 000
Miramar,Luanco,1952,5 000
Los Cuartos,,1953,5 000
Pinilla,,1957,5 000
Municipal de Deportes,,1966,5 000
Escribano Castilla,,1970,5 000
Nuevo Estadio,,1972,5 000
Municipal Navalmoral de la Mata,,1972,5 000
Nuevo Silvestre Carrillo,Mensajero CD,1977,5 000
Camp Nou Municipal,Reus CD,1978,5 000
Municipal de Montilla,Montilla FC,1981,5 000
Mundial 82,,1984,5 000
Nou Municipal,,1994,5 000
La Bobila,,1995,5 000
La Juventud,Xerez,2001,5 000
Artunduaga,Basconia CD,2007,5 000
Ciudad Deportiva Municipal,,2007,5 000
Municipal de Alcazar ,,2007,5 000
Baltar,,2012,5 000
Orellana,,2003,5 000
Gazitaguada,,2005,5 000
Fernando Torres,,2011,5 000
Municipal,,2003,5000
Ciudad Deportiva,,1999,5000
Manuel Calzado Galvan,,2020,5000
Santa Ana ,,2009,5000
Isidro Calderon,,2006,5000
El olivar,,2007,5000
La Condomina,UCAM,1924,4 600
Area Deportiva de Puente Castro,Cult. Leonesa,1998,4 600
Estadi Municipal de Can Misses,,1991,4 500
Mati­as Prats,,1934,4 500
Las Llanas,Sestao,1923,4 367
El Mazo,Haro CD,2004,4 300
Municipal de Badalona,Badalona,2017,4 170
Hermanos Antuiña,Caudal,1951,4 000
Nou Sardenya,Europa CD,1995,4 000
El Rubial,,1913,4 000
Estadio El Carmen Sariinena,,1960,4 000
Merkatondoa,Izarra CD,1928,3 500
Los Arcos,Orihuela,1945,3 500
As Eiroas,,2001,3 500
Cerro del Espino,Majadahonda,1995,3 376
Guillermo Olagiue,,1967,3 259
El Pilar,,1922,3 000
Pepe Orti­z,,1995,3 000
Pepe Gonicalvez,,1938,3 000
Javier Sotomayor,Salamanca,1970,2 400
Municipal de Ejea,,2010,2 223
La Mina,,1916,2 000
La Espiguera,,1917,2 000
Municipal de Guijuelo,,1970,2 000
Nuevo San Bartolome,,1982,2 000
Vicente del Bosque,,2013,2 000
La Hoya,,1981,2 000
